Adres,Plaats,Kamertype,Aantal reacties,Contractdatum,Toewijzing o.b.v. (* is met voorrang),Gescraped op
Nieuwe Kerkhof 13-C 1 K6,Groningen,Gestoffeerd,-,30-05-2026,Maatwerk / Urgentie,2026-04-20 00:41
Duindoornstraat 119-K1,Groningen,Gestoffeerd,11,07-05-2026,"Inschrijfduur: 1 jaar, 11 maanden, 9 dagen",2026-04-20 00:41
Boumaboulevard 640,Groningen,Zelf inrichten,39,21-04-2026,"Inschrijfduur: 4 jaren, 11 maanden, 23 dagen",2026-04-20 00:41
Stieltjesweg 582-A,Delft,Zelf inrichten,-,20-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Uilenstede 193-4239,Amstelveen,Zelf inrichten,-,19-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Stamkartplein 502-3,Den Haag,Zelf inrichten,-,19-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Harderwijkstraat 61-J,'s-Gravenhage,Zelf inrichten,63,19-04-2026,"Inschrijfduur: 5 jaren, 1 maand, 22 dagen",2026-04-20 00:41
Van Hasseltlaan 608,Delft,Zelf inrichten,98,19-04-2026,"Inschrijfduur: 5 jaren, 2 maanden, 15 dagen *",2026-04-20 00:41
Asstraat 90-2,'s-Gravenhage,Zelf inrichten,22,19-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Uilenstede 154-1101,Amstelveen,Zelf inrichten,-,19-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Uilenstede 18-101,Amstelveen,Zelf inrichten,-,19-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Marijkeweg 20--203-J,Wageningen,Zelf inrichten,23,19-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 101--408,Wageningen,Gemeubileerd,3,19-04-2026,"Inschrijfduur: 1 jaar, 9 maanden, 21 dagen",2026-04-20 00:41
Bronland 4-503,Wageningen,Zelf inrichten,65,19-04-2026,"Inschrijfduur: 6 jaren, 5 maanden, 9 dagen",2026-04-20 00:41
Carolina MacGillavrylaan 2686,Amsterdam,Zelf inrichten,63,19-04-2026,"Inschrijfduur: 5 jaren, 1 maand, 6 dagen",2026-04-20 00:41
Kraanspoor 27-D13,Amsterdam,Gestoffeerd,37,18-04-2026,Inschrijfduur: 5 jaren,2026-04-20 00:41
Rotterdamseweg 139-B37,Delft,Zelf inrichten,-,18-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
van Hasseltlaan 250-A,Delft,Zelf inrichten,-,18-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Walstraat 42--42,Wageningen,Zelf inrichten,-,18-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Dwarsboomgaardsteeg 22-kmr 4,Leiden,Zelf inrichten,-,18-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 143--125,Wageningen,Zelf inrichten,6,18-04-2026,"Inschrijfduur: 1 jaar, 1 maand, 27 dagen",2026-04-20 00:41
Dijkgraaf 4--16A-5,Wageningen,Zelf inrichten,2,18-04-2026,"Inschrijfduur: 9 maanden, 4 dagen",2026-04-20 00:41
Oude Bennekomseweg 35--B002,Wageningen,Zelf inrichten,-,18-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 97--330,Wageningen,Gemeubileerd,1,18-04-2026,"Inschrijfduur: 1 jaar, 9 maanden, 14 dagen",2026-04-20 00:41
Marijkeweg 26--1B7,Wageningen,Zelf inrichten,31,18-04-2026,"Inschrijfduur: 4 jaren, 10 maanden, 24 dagen",2026-04-20 00:41
Bornsesteeg 1--06C-2,Wageningen,Gemeubileerd,7,18-04-2026,"Inschrijfduur: 1 jaar, 11 maanden, 9 dagen",2026-04-20 00:41
Oudraadtweg 35-K 12,Delft,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Echtenstein 176-B,Amsterdam,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Nicolaas Beetslaan 37-k1,Delft,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Rotterdamseweg 139-A137,Delft,Zelf inrichten,40,17-04-2026,"Inschrijfduur: 5 jaren, 11 maanden, 5 dagen",2026-04-20 00:41
Uilenstede 179-4152,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 95--326,Wageningen,Zelf inrichten,9,17-04-2026,"Inschrijfduur: 3 jaren, 14 dagen",2026-04-20 00:41
Hobbemastraat 77-1,'s-Gravenhage,Zelf inrichten,30,17-04-2026,"Inschrijfduur: 3 jaren, 7 maanden, 16 dagen",2026-04-20 00:41
Hoevestein 239--11A-4,Wageningen,Zelf inrichten,3,17-04-2026,"Inschrijfduur: 1 jaar, 15 dagen",2026-04-20 00:41
Röntgenweg 931,Delft,Zelf inrichten,65,17-04-2026,"Inschrijfduur: 5 jaren, 5 maanden, 5 dagen",2026-04-20 00:41
Opaallaan 492,Hoofddorp,Zelf inrichten,22,17-04-2026,"Inschrijfduur: 1 jaar, 2 maanden, 19 dagen",2026-04-20 00:41
Nudestraat 15--18,Wageningen,Zelf inrichten,5,17-04-2026,"Inschrijfduur: 5 jaren, 3 maanden, 19 dagen",2026-04-20 00:41
Haarweg 301--B-4,Wageningen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Rijswijkseweg 340-73,'s-Gravenhage,Zelf inrichten,43,17-04-2026,"Inschrijfduur: 7 jaren, 11 maanden, 2 dagen",2026-04-20 00:41
Balthasar van der Polweg 294-A,Delft,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Uilenstede 47-3268,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Van Hasseltlaan 654,Delft,Zelf inrichten,15,17-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Leemansplein 350,'s-Gravenhage,Zelf inrichten,65,17-04-2026,"Inschrijfduur: 4 jaren, 5 maanden, 22 dagen",2026-04-20 00:41
Balthasar van der Polweg 160-B,Delft,Zelf inrichten,87,17-04-2026,"Inschrijfduur: 4 jaren, 10 maanden, 2 dagen *",2026-04-20 00:41
Van Hasseltlaan 391,Delft,Gemeubileerd,16,17-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Gaudikade 171,Hoofddorp,Gestoffeerd,21,17-04-2026,"Inschrijfduur: 1 jaar, 7 maanden, 23 dagen",2026-04-20 00:41
Oude Singel 68-K 8,Leiden,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Rijnveste 87--3,Wageningen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Middelstegracht 2-M,Leiden,Zelf inrichten,92,17-04-2026,"Inschrijfduur: 8 jaren, 2 maanden, 13 dagen",2026-04-20 00:41
Leemansplein 453,'s-Gravenhage,Zelf inrichten,52,17-04-2026,"Inschrijfduur: 5 jaren, 3 maanden, 21 dagen",2026-04-20 00:41
Krelis Louwenstraat 5-C12,Amsterdam,Zelf inrichten,43,17-04-2026,"Inschrijfduur: 7 jaren, 10 maanden, 16 dagen",2026-04-20 00:41
Uilenstede 160-1150,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Hooigracht 39-K 4,Leiden,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Spaarndamseweg 236-0505,Haarlem,Zelf inrichten,11,17-04-2026,"Inschrijfduur: 1 jaar, 9 dagen",2026-04-20 00:41
Bornsesteeg 1--17B-1,Wageningen,Gemeubileerd,7,17-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 10 dagen",2026-04-20 00:41
Uilenstede 49-3291,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Oude Vest 35-K 27,Leiden,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bornsesteeg 1--14A-5,Wageningen,Gemeubileerd,15,17-04-2026,"Inschrijfduur: 2 jaren, 5 maanden, 6 dagen",2026-04-20 00:41
Bornsesteeg 1--07A-6,Wageningen,Gemeubileerd,7,17-04-2026,"Inschrijfduur: 1 jaar, 11 maanden, 15 dagen",2026-04-20 00:41
Kraanspoor 21-B13,Amsterdam,Zelf inrichten,49,17-04-2026,"Inschrijfduur: 4 jaren, 4 maanden, 2 dagen",2026-04-20 00:41
Darlingstraat 371,Amsterdam,Zelf inrichten,20,17-04-2026,"Inschrijfduur: 9 maanden, 18 dagen",2026-04-20 00:41
Bornsesteeg 1--16A-2,Wageningen,Gemeubileerd,8,17-04-2026,"Inschrijfduur: 3 jaren, 8 maanden, 23 dagen",2026-04-20 00:41
Leemansplein 201,'s-Gravenhage,Gemeubileerd,32,17-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Bornsesteeg 1--10C-9,Wageningen,Gemeubileerd,12,17-04-2026,"Inschrijfduur: 2 jaren, 2 maanden, 10 dagen",2026-04-20 00:41
Costerweg 65--12,Wageningen,Zelf inrichten,26,17-04-2026,"Inschrijfduur: 3 jaren, 5 maanden, 7 dagen *",2026-04-20 00:41
Duindoornstraat 91-K11,Groningen,Gestoffeerd,11,17-04-2026,"Inschrijfduur: 1 jaar, 4 dagen",2026-04-20 00:41
Duindoornstraat 131-K7,Groningen,Gestoffeerd,7,17-04-2026,"Inschrijfduur: 3 jaren, 2 maanden, 11 dagen",2026-04-20 00:41
Dudokstraat 15,Hoofddorp,Zelf inrichten,25,17-04-2026,"Inschrijfduur: 2 jaren, 8 maanden, 3 dagen",2026-04-20 00:41
Michiel de Ruyterweg 182,Delft,Zelf inrichten,42,17-04-2026,"Inschrijfduur: 5 jaren, 28 dagen *",2026-04-20 00:41
Hoefweg 93--2,Ede,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Pelikaanhof 129,Leiden,Zelf inrichten,130,17-04-2026,"Inschrijfduur: 6 jaren, 7 maanden, 25 dagen",2026-04-20 00:41
Damsport 135-K2,Groningen,Zelf inrichten,8,17-04-2026,"Inschrijfduur: 1 jaar, 6 maanden, 23 dagen",2026-04-20 00:41
Korvezeestraat 216,Delft,Zelf inrichten,94,17-04-2026,"Inschrijfduur: 5 jaren, 10 maanden, 18 dagen",2026-04-20 00:41
Javastraat 306,Wageningen,Zelf inrichten,35,17-04-2026,"Inschrijfduur: 6 jaren, 10 maanden, 7 dagen",2026-04-20 00:41
Darlingstraat 391,Amsterdam,Zelf inrichten,34,17-04-2026,"Inschrijfduur: 3 jaren, 16 dagen",2026-04-20 00:41
Ben van Londenstraat 22--3,Wageningen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Gaudikade 405,Hoofddorp,Zelf inrichten,9,17-04-2026,"Inschrijfduur: 4 maanden, 2 dagen",2026-04-20 00:41
Van Hasseltlaan 304,Delft,Zelf inrichten,17,17-04-2026,"Inschrijfduur: 3 jaren, 5 maanden, 8 dagen",2026-04-20 00:41
Pelikaanhof 166-A,Leiden,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bornsesteeg 1--15C-3,Wageningen,Gemeubileerd,12,17-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 7 dagen",2026-04-20 00:41
Uilenstede 160-1139,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Uilenstede 165-4053,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bornsesteeg 1--02A-8,Wageningen,Gemeubileerd,8,17-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 10 dagen",2026-04-20 00:41
van Hasseltlaan 250-D,Delft,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bornsesteeg 1--14A-6,Wageningen,Gemeubileerd,8,17-04-2026,"Inschrijfduur: 2 jaren, 2 maanden, 9 dagen",2026-04-20 00:41
Bruynssteeg 2-k4,Deventer,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Eendrachtskade 170-K1,Groningen,Zelf inrichten,17,17-04-2026,"Inschrijfduur: 1 jaar, 11 maanden, 1 dag",2026-04-20 00:41
Hoevestein 239--14B-1,Wageningen,Zelf inrichten,6,17-04-2026,"Inschrijfduur: 2 jaren, 7 maanden, 2 dagen",2026-04-20 00:41
Uilenstede 98-659,Amstelveen,Zelf inrichten,-,17-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bornsesteeg 1--20C-5,Wageningen,Gemeubileerd,19,17-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 9 dagen",2026-04-20 00:41
Van Hasseltlaan 498,Delft,Gemeubileerd,57,17-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Dudokstraat 79,Hoofddorp,Zelf inrichten,8,17-04-2026,"Inschrijfduur: 5 maanden, 18 dagen",2026-04-20 00:41
Omegaplantsoen 839,Leiden,Zelf inrichten,46,16-04-2026,"Inschrijfduur: 7 jaren, 2 maanden, 16 dagen",2026-04-20 00:41
Haarweg 191--110,Wageningen,Zelf inrichten,41,16-04-2026,"Inschrijfduur: 6 jaren, 8 maanden, 13 dagen",2026-04-20 00:41
Uilenstede 30-200,Amstelveen,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Enthovenplein 40,'s-Gravenhage,Zelf inrichten,43,16-04-2026,"Inschrijfduur: 3 jaren, 10 maanden, 14 dagen",2026-04-20 00:41
Sigmaplantsoen 521,Leiden,Zelf inrichten,106,16-04-2026,"Inschrijfduur: 5 jaren, 7 dagen",2026-04-20 00:41
Hugo de Grootstraat 32-K 17,Leiden,Zelf inrichten,61,16-04-2026,"Inschrijfduur: 6 jaren, 11 maanden, 12 dagen",2026-04-20 00:41
Darlingstraat 749,Amsterdam,Zelf inrichten,43,16-04-2026,"Inschrijfduur: 3 jaren, 8 maanden, 8 dagen",2026-04-20 00:41
Nieuwe Kanaal 1--036,Wageningen,Gemeubileerd,9,16-04-2026,"Inschrijfduur: 2 jaren, 7 dagen",2026-04-20 00:41
Haarweg 9--103,Wageningen,Gemeubileerd,1,16-04-2026,"Inschrijfduur: 1 jaar, 8 maanden, 28 dagen",2026-04-20 00:41
Uilenstede 506-111,Amstelveen,Zelf inrichten,48,16-04-2026,"Inschrijfduur: 4 jaren, 11 maanden, 24 dagen",2026-04-20 00:41
Haarweg 81--132,Wageningen,Zelf inrichten,3,16-04-2026,"Inschrijfduur: 1 jaar, 5 maanden, 6 dagen",2026-04-20 00:41
Bornsesteeg 1--17C-2,Wageningen,Gemeubileerd,8,16-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 8 dagen",2026-04-20 00:41
Gaudikade 691,Hoofddorp,Zelf inrichten,25,16-04-2026,"Inschrijfduur: 2 jaren, 24 dagen",2026-04-20 00:41
Omegaplantsoen 969,Leiden,Zelf inrichten,86,16-04-2026,"Inschrijfduur: 6 jaren, 10 maanden, 3 dagen",2026-04-20 00:41
Uilenstede 27-3128,Amstelveen,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Kees Broekmanstraat 328,Amsterdam,Zelf inrichten,63,16-04-2026,"Inschrijfduur: 4 jaren, 9 maanden, 6 dagen",2026-04-20 00:41
Pelikaanhof 157-B,Leiden,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Van Hasseltlaan 92,Delft,Zelf inrichten,16,16-04-2026,"Inschrijfduur: 3 jaren, 8 maanden, 29 dagen",2026-04-20 00:41
Korvezeestraat 132,Delft,Zelf inrichten,-,16-04-2026,Maatwerk / Urgentie,2026-04-20 00:41
Bornsesteeg 1--04C-5,Wageningen,Gemeubileerd,9,16-04-2026,"Inschrijfduur: 2 jaren, 5 maanden, 17 dagen",2026-04-20 00:41
Dennenrodepad 28,Amsterdam,Zelf inrichten,37,16-04-2026,"Inschrijfduur: 1 jaar, 6 maanden, 28 dagen",2026-04-20 00:41
Delftstraat 52-0106,Haarlem,Zelf inrichten,15,16-04-2026,"Inschrijfduur: 1 jaar, 7 maanden, 11 dagen",2026-04-20 00:41
Pelikaanhof 163-E,Leiden,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Darlingstraat 319,Amsterdam,Zelf inrichten,29,16-04-2026,"Inschrijfduur: 2 jaren, 3 maanden, 7 dagen",2026-04-20 00:41
Kloosterpoort 177,Leiden,Gemeubileerd,5,16-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Hooigracht 36-K 1,Leiden,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Walstraat 6--35,Wageningen,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Deltaweg 1086,Leiden,Zelf inrichten,49,16-04-2026,"Inschrijfduur: 5 jaren, 8 maanden, 6 dagen",2026-04-20 00:41
van Hasseltlaan 216-G,Delft,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Rotterdamseweg 139-A63 a,Delft,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
George Balanchinestraat 118,Amsterdam,Gemeubileerd,1,16-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Kloveniersburgwal 80-2,Amsterdam,Zelf inrichten,-,16-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Dennenrodepad 143,Amsterdam,Zelf inrichten,37,16-04-2026,"Inschrijfduur: 3 jaren, 11 maanden, 6 dagen",2026-04-20 00:41
Bornsesteeg 1--18C-9,Wageningen,Gemeubileerd,15,16-04-2026,"Inschrijfduur: 2 jaren, 8 maanden, 5 dagen",2026-04-20 00:41
Nieuwe Kanaal 1--061,Wageningen,Gemeubileerd,12,16-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 3 dagen",2026-04-20 00:41
Michiel de Ruyterweg 316,Delft,Zelf inrichten,52,16-04-2026,"Inschrijfduur: 5 jaren, 1 maand *",2026-04-20 00:41
Esdoornlaan 296-K3,Groningen,Gestoffeerd,9,16-04-2026,"Inschrijfduur: 1 jaar, 9 maanden, 20 dagen",2026-04-20 00:41
Duindoornstraat 131-K15,Groningen,Gestoffeerd,11,16-04-2026,"Inschrijfduur: 1 jaar, 7 maanden, 9 dagen",2026-04-20 00:41
Damsport 151-K1,Groningen,Zelf inrichten,1,16-04-2026,"Inschrijfduur: 9 maanden, 7 dagen",2026-04-20 00:41
Balthasar van der Polweg 160-A,Delft,Zelf inrichten,85,16-04-2026,"Inschrijfduur: 6 jaren, 10 maanden, 14 dagen *",2026-04-20 00:41
Nieuwe Kanaal 1--133,Wageningen,Gemeubileerd,10,16-04-2026,"Inschrijfduur: 2 jaren, 3 maanden, 10 dagen",2026-04-20 00:41
Darlingstraat 493,Amsterdam,Zelf inrichten,22,16-04-2026,"Inschrijfduur: 1 jaar, 11 maanden, 21 dagen",2026-04-20 00:41
Dijkgraaf 4--12C-1,Wageningen,Zelf inrichten,2,16-04-2026,"Inschrijfduur: 2 jaren, 5 maanden, 16 dagen",2026-04-20 00:41
Dudokstraat 91,Hoofddorp,Gestoffeerd,12,16-04-2026,"Inschrijfduur: 9 maanden, 21 dagen",2026-04-20 00:41
Callistoweg 538,'s-Gravenhage,Zelf inrichten,54,16-04-2026,"Inschrijfduur: 3 jaren, 11 maanden, 1 dag",2026-04-20 00:41
Dijkgraaf 4--13B-9,Wageningen,Zelf inrichten,2,16-04-2026,"Inschrijfduur: 1 maand, 12 dagen",2026-04-20 00:41
Rijnveste 70--3,Wageningen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Cornelis Lelylaan 5-H9,Amsterdam,Gemeubileerd,18,15-04-2026,Direct offer - Reactietijd,2026-04-20 00:41
Phoenixstraat 84-A,Delft,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Jan Michielshof 5,Leiden,Zelf inrichten,112,15-04-2026,"Inschrijfduur: 7 jaren, 10 maanden, 14 dagen",2026-04-20 00:41
Daalwijk 406-B,Amsterdam,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Hoevestein 239--08C-4,Wageningen,Gemeubileerd,2,15-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 29 dagen",2026-04-20 00:41
E. du Perronlaan 732-D,Delft,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bruynssteeg 2-A k4,Deventer,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Middelstegracht 2-J,Leiden,Zelf inrichten,111,15-04-2026,"Inschrijfduur: 7 jaren, 6 maanden, 29 dagen",2026-04-20 00:41
Wielmakersteeg 3-K 14,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Ben van Londenstraat 22--5,Wageningen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Bos en Lommerplein 165-N,Amsterdam,Zelf inrichten,63,15-04-2026,"Inschrijfduur: 7 jaren, 5 maanden, 8 dagen",2026-04-20 00:41
Dennenrodepad 843,Amsterdam,Zelf inrichten,42,15-04-2026,"Inschrijfduur: 3 jaren, 11 maanden, 28 dagen",2026-04-20 00:41
Gaudikade 267,Hoofddorp,Zelf inrichten,17,15-04-2026,"Inschrijfduur: 1 jaar, 1 maand, 27 dagen",2026-04-20 00:41
Haarweg 113--529,Wageningen,Zelf inrichten,2,15-04-2026,"Inschrijfduur: 1 jaar, 30 dagen",2026-04-20 00:41
Zijlstroom 131-K 3,Leiderdorp,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Javastraat 134,Wageningen,Zelf inrichten,36,15-04-2026,"Inschrijfduur: 6 jaren, 4 maanden, 21 dagen",2026-04-20 00:41
Flanorpad 6-A K 2,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Flanorpad 2-D 7,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 309--D-5,Wageningen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Omegaplantsoen 703,Leiden,Zelf inrichten,41,15-04-2026,"Inschrijfduur: 4 jaren, 6 maanden, 11 dagen",2026-04-20 00:41
Cornelis Lelylaan 5-N7,Amsterdam,Zelf inrichten,122,15-04-2026,"Inschrijfduur: 10 jaren, 5 maanden, 15 dagen",2026-04-20 00:41
Pelikaanhof 11-B,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Klikspaanweg 56-K 6,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Dwarsboomgaardsteeg 22-kmr 1,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Thorbeckehof 89,Oegstgeest,Zelf inrichten,7,15-04-2026,"Inschrijfduur: 5 jaren, 11 maanden, 27 dagen",2026-04-20 00:41
Witte Rozenstraat 20-K 3,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Uilenstede 29-3152,Amstelveen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Pelikaanhof 149-E,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Stieltjesweg 36,Delft,Zelf inrichten,51,15-04-2026,"Inschrijfduur: 4 jaren, 9 maanden, 6 dagen",2026-04-20 00:41
Bornsesteeg 1--09A-11,Wageningen,Gemeubileerd,8,15-04-2026,"Inschrijfduur: 1 jaar, 10 maanden, 3 dagen",2026-04-20 00:41
Hoevestein 239--01B-7,Wageningen,Zelf inrichten,5,15-04-2026,"Inschrijfduur: 9 maanden, 18 dagen",2026-04-20 00:41
Mouterij 58--1,Wageningen,Zelf inrichten,17,15-04-2026,"Inschrijfduur: 3 jaren, 5 maanden, 24 dagen",2026-04-20 00:41
Uilenstede 228-B,Amstelveen,Zelf inrichten,120,15-04-2026,"Inschrijfduur: 8 jaren, 9 maanden, 6 dagen",2026-04-20 00:41
Echtenstein 152-B,Amsterdam,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Pelikaanhof 113-D,Leiden,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Phoenixstraat 84-C,Delft,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Eerste Ringdijkstraat 158,Amsterdam,Zelf inrichten,101,15-04-2026,"Inschrijfduur: 8 jaren, 4 maanden, 24 dagen",2026-04-20 00:41
Uilenstede 248-1697,Amstelveen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 103--423,Wageningen,Zelf inrichten,5,15-04-2026,"Inschrijfduur: 2 jaren, 10 maanden, 16 dagen",2026-04-20 00:41
Bornsesteeg 1--20B-4,Wageningen,Gemeubileerd,9,15-04-2026,"Inschrijfduur: 2 jaren, 10 maanden, 13 dagen",2026-04-20 00:41
Dijkgraaf 4--02A18,Wageningen,Zelf inrichten,3,15-04-2026,"Inschrijfduur: 7 maanden, 11 dagen",2026-04-20 00:41
Rijnveste 92--2,Wageningen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
Haarweg 311--B-3,Wageningen,Zelf inrichten,-,15-04-2026,Kandidaat voorgedragen door bewoners,2026-04-20 00:41
